createdAt,finishedAt,task,status,message,days,maxItems,limitInfluencers,skipInfluencers,platformFilter,usageUsd,scraped,matched,videoCreated,videoSkipped,snapshotCreated
2026-07-05T14:30:59.058Z,2026-07-05T14:32:55.008Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,20,15,0,youtubeshort,0,5,0,0,0,0
2026-07-05T14:29:08.673Z,2026-07-05T14:30:59.013Z,本地新视频发现,success,处理 6 位，新增视频 2 条，跳过重复 0 条，错误 0 个。,7,20,15,0,youtubeshort,0.04,16,2,2,0,2
2026-07-05T14:26:30.679Z,2026-07-05T14:29:08.628Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,20,15,0,youtubeshort,0.104,32,0,0,0,0
2026-07-05T14:23:25.414Z,2026-07-05T14:26:30.661Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,20,15,0,youtubeshort,0.012,8,0,0,0,0
2026-07-05T14:22:34.272Z,2026-07-05T14:23:25.392Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,20,15,0,youtubeshort,0,5,0,0,0,0
2026-07-05T14:20:12.425Z,2026-07-05T14:22:34.232Z,本地新视频发现,success,处理 6 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,20,15,0,youtubeshort,0,6,0,0,0,0
2026-07-05T14:16:15.548Z,2026-07-05T14:20:12.390Z,本地新视频发现,success,处理 7 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,20,15,0,youtubeshort,0.04,16,0,0,0,0
2026-07-05T14:13:11.443Z,2026-07-05T14:16:15.525Z,本地新视频发现,success,处理 7 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,20,15,0,youtubeshort,0.04,21,0,0,0,0
2026-07-05T14:10:37.710Z,2026-07-05T14:13:11.338Z,本地新视频发现,success,处理 5 位，新增视频 3 条，跳过重复 0 条，错误 0 个。,7,20,15,0,youtubeshort,0.016,9,3,3,0,3
2026-07-05T14:06:37.363Z,2026-07-05T14:10:37.671Z,本地新视频发现,success,处理 7 位，新增视频 4 条，跳过重复 4 条，错误 0 个。,7,20,15,0,youtubeshort,0.18,59,8,4,4,4
2026-07-05T14:03:26.848Z,2026-07-05T14:04:28.094Z,本地新视频发现,success,处理 4 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,14,0,youtubevideo,0,4,0,0,0,0
2026-07-05T14:01:02.546Z,2026-07-05T14:03:26.810Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0,5,0,0,0,0
2026-07-05T13:59:37.058Z,2026-07-05T14:01:02.508Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0.003,5,0,0,0,0
2026-07-05T13:58:42.116Z,2026-07-05T13:59:37.018Z,本地新视频发现,success,处理 5 位，新增视频 1 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0.004,6,1,1,0,1
2026-07-05T13:57:49.898Z,2026-07-05T13:58:42.077Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0.004,6,0,0,0,0
2026-07-05T13:57:08.120Z,2026-07-05T13:57:49.861Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0,5,0,0,0,0
2026-07-05T13:55:30.932Z,2026-07-05T13:57:08.082Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0.004,6,0,0,0,0
2026-07-05T13:54:15.131Z,2026-07-05T13:55:30.895Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0,6,0,0,0,0
2026-07-05T13:53:09.823Z,2026-07-05T13:54:15.093Z,本地新视频发现,success,处理 6 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0.008,8,0,0,0,0
2026-07-05T13:51:43.243Z,2026-07-05T13:53:09.784Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0,5,0,0,0,0
2026-07-05T13:50:36.638Z,2026-07-05T13:51:43.205Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0.008,7,0,0,0,0
2026-07-05T13:49:49.058Z,2026-07-05T13:50:36.596Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0.004,6,0,0,0,0
2026-07-05T13:48:57.614Z,2026-07-05T13:49:49.018Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0,5,0,0,0,0
2026-07-05T13:47:34.614Z,2026-07-05T13:48:57.577Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0.008,7,0,0,0,0
2026-07-05T13:46:12.442Z,2026-07-05T13:47:34.573Z,本地新视频发现,success,处理 7 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0,7,0,0,0,0
2026-07-05T13:45:32.132Z,2026-07-05T13:46:12.403Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0,5,0,0,0,0
2026-07-05T13:44:46.695Z,2026-07-05T13:45:32.094Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0,5,0,0,0,0
2026-07-05T13:44:16.170Z,2026-07-05T13:44:46.659Z,本地新视频发现,success,处理 5 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0,5,0,0,0,0
2026-07-05T13:42:16.631Z,2026-07-05T13:44:16.130Z,本地新视频发现,success,处理 9 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,7,7,15,0,youtubevideo,0,9,0,0,0,0
2026-07-05T13:40:17.314Z,2026-07-05T13:42:16.589Z,本地新视频发现,success,处理 6 位，新增视频 2 条，跳过重复 2 条，错误 0 个。,7,7,15,0,youtubevideo,0.016,10,4,2,2,2
2026-06-29T05:23:05.383Z,2026-06-29T05:34:53.131Z,本地新视频发现,success,处理 27 位，新增视频 23 条，跳过重复 0 条，错误 0 个。,8,20,27,200,tiktok,1.286,540,23,23,0,23
2026-06-29T04:58:14.292Z,2026-06-29T05:23:02.848Z,本地新视频发现,success,处理 50 位，新增视频 18 条，跳过重复 12 条，错误 0 个。,8,20,50,150,tiktok,2.084,804,30,18,12,18
2026-06-29T04:35:59.769Z,2026-06-29T04:58:11.755Z,本地新视频发现,success,处理 50 位，新增视频 14 条，跳过重复 11 条，错误 0 个。,8,20,50,100,tiktok,2.095,884,25,14,11,14
2026-06-29T04:07:40.934Z,2026-06-29T04:35:57.274Z,本地新视频发现,partial,处理 50 位，新增视频 18 条，跳过重复 2 条，错误 1 个。,8,20,50,50,tiktok,2.287,853,20,18,2,18
2026-06-28T15:23:36.609Z,2026-06-28T15:35:39.313Z,本地新视频发现,success,处理 50 位，新增视频 27 条，跳过重复 0 条，错误 0 个。,8,30,50,0,tiktok,1.828,1402,27,27,0,27
2026-06-28T12:40:02.555Z,2026-06-28T15:18:51.048Z,本地新视频发现,success,处理 176 位，新增视频 3 条，跳过重复 0 条，错误 0 个。,8,30,176,0,instagramreels,0.7052,517,3,3,0,3
2026-06-28T11:34:35.892Z,2026-06-28T12:40:02.500Z,本地新视频发现,success,处理 139 位，新增视频 12 条，跳过重复 2 条，错误 0 个。,8,30,139,0,youtubeshort,0.959,390,14,12,2,12
2026-06-28T10:44:42.546Z,2026-06-28T11:34:35.816Z,本地新视频发现,success,处理 173 位，新增视频 11 条，跳过重复 2 条，错误 0 个。,8,30,173,0,youtubevideo,0.194,216,13,11,2,11
2026-06-21T23:39:44.164Z,2026-06-22T00:01:10.834Z,本地新视频发现,success,处理 88 位，新增视频 32 条，跳过重复 33 条，错误 0 个。,7,30,100,0,tiktok,2.664,2107,65,32,33,32
2026-06-21T23:38:58.756Z,2026-06-21T23:39:05.646Z,本地新视频发现,success,处理 1 位，新增视频 1 条，跳过重复 0 条，错误 0 个。,7,30,1,0,tiktok,0,30,1,1,0,1
2026-06-21T15:41:47.306Z,2026-06-21T16:12:20.504Z,本地新视频发现,partial,处理 217 位，新增视频 60 条，跳过重复 20 条，错误 70 个。,7,30,5000,0,tiktok,4.128,3876,80,60,20,60
2026-06-21T14:39:24.358Z,2026-06-21T15:41:19.490Z,本地新视频发现,partial,处理 182 位，新增视频 41 条，跳过重复 12 条，错误 1 个。,7,30,5000,0,instagramreels,0.6205,648,53,41,12,41
2026-06-21T13:35:51.495Z,2026-06-21T14:34:38.111Z,本地新视频发现,success,处理 151 位，新增视频 23 条，跳过重复 11 条，错误 0 个。,7,30,5000,0,youtubeshort,1.001,421,34,23,11,23
2026-06-21T12:55:31.986Z,2026-06-21T13:35:11.376Z,本地新视频发现,partial,处理 178 位，新增视频 8 条，跳过重复 6 条，错误 1 个。,7,30,5000,0,youtubevideo,0.119,218,14,8,6,8
2026-06-15T03:29:52.946Z,2026-06-15T03:30:29.634Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.142,47,0,0,0,0
2026-06-15T03:29:34.351Z,2026-06-15T03:29:52.910Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.151,50,0,0,0,0
2026-06-15T03:29:11.186Z,2026-06-15T03:29:34.318Z,本地新视频发现,success,处理 1 位，新增视频 1 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.151,50,1,1,0,1
2026-06-15T03:28:58.065Z,2026-06-15T03:29:11.152Z,本地新视频发现,success,处理 1 位，新增视频 1 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.151,50,1,1,0,1
2026-06-15T03:28:36.127Z,2026-06-15T03:28:58.031Z,本地新视频发现,success,处理 1 位，新增视频 2 条，跳过重复 1 条，错误 0 个。,9,50,1,0,tiktok,0.151,50,3,2,1,2
2026-06-15T03:28:27.579Z,2026-06-15T03:28:36.084Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.091,50,0,0,0,0
2026-06-15T03:28:12.776Z,2026-06-15T03:28:27.557Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.001,50,0,0,0,0
2026-06-15T03:28:01.266Z,2026-06-15T03:28:12.760Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.151,50,0,0,0,0
2026-06-15T03:27:53.702Z,2026-06-15T03:28:01.240Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.091,50,0,0,0,0
2026-06-15T03:27:44.214Z,2026-06-15T03:27:53.687Z,本地新视频发现,success,处理 1 位，新增视频 2 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.001,50,2,2,0,2
2026-06-15T03:27:33.847Z,2026-06-15T03:27:44.181Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.001,50,0,0,0,0
2026-06-15T03:27:20.531Z,2026-06-15T03:27:33.814Z,本地新视频发现,success,处理 1 位，新增视频 3 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.151,50,3,3,0,3
2026-06-15T03:26:44.656Z,2026-06-15T03:27:20.510Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.151,50,0,0,0,0
2026-06-15T03:26:31.257Z,2026-06-15T03:26:44.623Z,本地新视频发现,success,处理 1 位，新增视频 4 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.091,50,4,4,0,4
2026-06-15T03:26:17.707Z,2026-06-15T03:26:31.233Z,本地新视频发现,success,处理 1 位，新增视频 4 条，跳过重复 1 条，错误 0 个。,9,50,1,0,tiktok,0.151,50,5,4,1,4
2026-06-15T03:26:03.150Z,2026-06-15T03:26:17.669Z,本地新视频发现,success,处理 1 位，新增视频 7 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.151,50,7,7,0,7
2026-06-15T03:25:53.003Z,2026-06-15T03:26:03.115Z,本地新视频发现,success,处理 1 位，新增视频 10 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0,50,10,10,0,10
2026-06-15T03:25:36.553Z,2026-06-15T03:25:52.975Z,本地新视频发现,success,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.082,50,0,0,0,0
2026-06-15T03:25:20.621Z,2026-06-15T03:25:36.535Z,本地新视频发现,success,处理 1 位，新增视频 3 条，跳过重复 1 条，错误 0 个。,9,50,1,0,tiktok,0.088,50,4,3,1,3
2026-06-15T03:24:44.377Z,2026-06-15T03:25:20.583Z,本地新视频发现,success,处理 1 位，新增视频 4 条，跳过重复 0 条，错误 0 个。,9,50,1,0,tiktok,0.151,50,4,4,0,4
2026-06-14T10:20:36.359Z,2026-06-14T10:20:36.637Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:36.067Z,2026-06-14T10:20:36.334Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:35.781Z,2026-06-14T10:20:36.040Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:35.472Z,2026-06-14T10:20:35.747Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:35.182Z,2026-06-14T10:20:35.445Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:34.891Z,2026-06-14T10:20:35.157Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:34.601Z,2026-06-14T10:20:34.864Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:34.297Z,2026-06-14T10:20:34.576Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:34.011Z,2026-06-14T10:20:34.270Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:33.721Z,2026-06-14T10:20:33.987Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:33.432Z,2026-06-14T10:20:33.695Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:33.144Z,2026-06-14T10:20:33.406Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:32.850Z,2026-06-14T10:20:33.118Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:32.547Z,2026-06-14T10:20:32.817Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:32.220Z,2026-06-14T10:20:32.520Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:31.913Z,2026-06-14T10:20:32.197Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:31.621Z,2026-06-14T10:20:31.886Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:31.328Z,2026-06-14T10:20:31.595Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:31.045Z,2026-06-14T10:20:31.305Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:30.743Z,2026-06-14T10:20:31.019Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:30.467Z,2026-06-14T10:20:30.722Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:30.195Z,2026-06-14T10:20:30.451Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:29.916Z,2026-06-14T10:20:30.179Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:29.609Z,2026-06-14T10:20:29.882Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:29.318Z,2026-06-14T10:20:29.583Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:29.041Z,2026-06-14T10:20:29.298Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:28.769Z,2026-06-14T10:20:29.021Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:28.491Z,2026-06-14T10:20:28.748Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:28.211Z,2026-06-14T10:20:28.469Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:27.933Z,2026-06-14T10:20:28.192Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:27.648Z,2026-06-14T10:20:27.911Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:27.348Z,2026-06-14T10:20:27.626Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:27.067Z,2026-06-14T10:20:27.327Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:26.788Z,2026-06-14T10:20:27.043Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:26.509Z,2026-06-14T10:20:26.767Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:26.221Z,2026-06-14T10:20:26.489Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:25.936Z,2026-06-14T10:20:26.196Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:25.648Z,2026-06-14T10:20:25.912Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:25.356Z,2026-06-14T10:20:25.621Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:25.058Z,2026-06-14T10:20:25.330Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:24.767Z,2026-06-14T10:20:25.033Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:24.464Z,2026-06-14T10:20:24.742Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:24.147Z,2026-06-14T10:20:24.439Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:23.851Z,2026-06-14T10:20:24.114Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:23.556Z,2026-06-14T10:20:23.825Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:23.261Z,2026-06-14T10:20:23.530Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:22.962Z,2026-06-14T10:20:23.235Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:22.675Z,2026-06-14T10:20:22.938Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:22.383Z,2026-06-14T10:20:22.650Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:22.088Z,2026-06-14T10:20:22.362Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:21.791Z,2026-06-14T10:20:22.062Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:21.493Z,2026-06-14T10:20:21.766Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:21.196Z,2026-06-14T10:20:21.468Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:20.896Z,2026-06-14T10:20:21.163Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:20.611Z,2026-06-14T10:20:20.874Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:20.319Z,2026-06-14T10:20:20.586Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:20.028Z,2026-06-14T10:20:20.297Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:19.721Z,2026-06-14T10:20:20.001Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:19.435Z,2026-06-14T10:20:19.695Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:19.143Z,2026-06-14T10:20:19.409Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:18.842Z,2026-06-14T10:20:19.116Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
2026-06-14T10:20:18.551Z,2026-06-14T10:20:18.817Z,本地新视频发现,failed,处理 1 位，新增视频 0 条，跳过重复 0 条，错误 1 个。,7,25,1,0,tiktok,0,0,0,0,0,0
